# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-03-06 16:11:24.837
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
43.485886,-2.8785,-3.2619,-3.6820,5.70
43.502291,-2.4877,-3.8433,-2.8634,5.40
43.507412,-1.9303,-4.1051,-2.1886,5.04
43.518293,-1.2333,-3.9199,-2.0032,4.57
43.536158,-0.6610,-3.3158,-1.8392,3.85
43.539728,-0.6748,-2.6091,-1.2732,2.98
43.550667,-1.4792,-1.9500,-0.7462,2.56
43.561654,-2.5672,-1.4496,-0.4735,2.99
43.573707,-3.6429,-1.0636,-0.3920,3.82
43.584502,-4.2279,-0.8511,-0.4078,4.33
43.598579,-4.0954,-0.7351,-0.0731,4.16
43.609336,-3.4422,-0.8119,0.7903,3.62
43.626620,-1.9686,-1.0235,1.7613,2.83
43.641071,-1.5968,-0.5456,1.2555,2.10
43.648534,-1.4184,0.2887,0.8214,1.66
43.658785,-1.0915,0.9242,0.6207,1.56
43.669909,-0.5712,1.3718,0.5602,1.59
43.682456,-0.1540,1.7296,0.7301,1.88
43.693167,0.1413,1.9700,1.0168,2.22
43.707600,0.3641,2.0852,1.3029,2.49
43.719997,0.4879,2.1825,1.5816,2.74
43.735029,-0.2373,2.6907,1.8718,3.29
43.750857,-0.3494,2.7918,1.7435,3.31
43.765908,-0.5232,2.9372,1.6513,3.41
43.767551,-0.5093,2.9902,1.6546,3.46
43.778397,-0.3446,3.0258,1.7353,3.51
43.792567,-0.4092,3.0794,1.6960,3.54
43.800112,-0.2287,2.9068,1.5901,3.32
43.810911,0.0466,2.7531,1.5175,3.14
43.824266,0.1586,2.8990,1.5019,3.27
43.834998,0.2071,3.0391,1.5255,3.41
43.847891,0.4449,2.9378,1.5603,3.36
43.856780,0.7749,2.9013,1.4809,3.35
43.864783,0.8822,3.0671,1.5708,3.56
43.876389,1.1614,2.9934,1.7600,3.66
43.890522,1.8425,2.6132,2.0706,3.81
43.908377,3.2803,2.2226,2.3116,4.59
43.919166,3.5825,2.1036,2.3340,4.77
43.931523,3.6619,1.6847,2.6447,4.82
43.940917,4.2204,1.0480,2.8498,5.20
43.951671,4.8737,0.4293,2.7628,5.62
43.969991,5.3466,-0.0414,2.7258,6.00
43.974517,5.6636,-0.4630,2.7741,6.32
43.984183,6.0438,-0.8221,2.5609,6.62
43.997277,6.5669,-1.0033,2.3879,7.06
44.012367,6.7188,-1.1147,2.4231,7.23
44.027281,6.4226,-1.1926,2.2750,6.92
44.040298,5.9053,-1.2563,2.2575,6.45
44.051555,5.2936,-1.3563,2.3293,5.94
44.064616,4.8328,-1.6013,2.2985,5.59
44.073698,4.5216,-1.9463,2.2684,5.42
44.081788,4.2342,-2.0518,2.2788,5.23
44.092656,3.6802,-1.8519,2.2306,4.69
44.108558,3.2558,-1.4586,1.7820,3.99
44.117731,2.9867,-1.3244,1.7226,3.69
44.125021,2.1413,-1.4090,1.5226,2.98
44.136090,1.7659,-1.7277,1.2435,2.77
44.153520,1.5364,-2.1177,0.9414,2.78
44.168506,1.6659,-2.4430,0.5897,3.02
44.183129,1.2450,-2.4402,0.6239,2.81
44.194999,0.5454,-2.2535,0.1038,2.32
44.200808,1.1641,-1.9124,-0.2331,2.25
44.214786,0.8386,-1.4835,-0.3017,1.73
44.222765,0.1323,-1.1465,-0.2771,1.19
44.234310,-0.0612,-0.9824,-0.3226,1.04
44.248634,-0.6219,-0.6313,-0.3390,0.95
44.259305,-1.1785,-0.1663,-0.3007,1.23
44.265680,-1.2494,0.1973,-0.2009,1.28
44.281229,-1.3908,0.4046,-0.1842,1.46
44.289102,-1.3957,0.6296,-0.2725,1.56
44.300492,-1.0770,0.8741,-0.2956,1.42
44.309334,-0.9178,0.9926,-0.2515,1.38
44.320272,-0.8943,0.9295,-0.2605,1.32
44.330984,-0.9480,0.8340,-0.2622,1.29
44.341514,-1.1423,0.8007,-0.2585,1.42
44.352522,-1.4188,0.6467,-0.2134,1.57
44.366370,-1.7136,0.1656,-0.1524,1.73
44.380031,-1.7554,-0.5215,0.1453,1.84
44.388374,-1.2902,-0.6912,0.5219,1.55
44.402982,-1.1302,-0.9197,0.5845,1.57
44.406781,-1.1398,-1.2867,0.7780,1.89
44.418049,-1.4542,-1.6091,0.7053,2.28
44.432654,-1.7914,-2.0166,0.5032,2.74
44.440775,-2.0710,-2.5200,0.4941,3.30
44.450083,-2.0943,-3.1446,0.5770,3.82
44.466470,-1.9498,-3.5416,0.6085,4.09
44.476900,-1.7625,-3.9395,0.4082,4.34
44.482745,-1.4787,-4.4311,0.1048,4.67
44.494372,-1.3465,-4.6851,-0.2392,4.88
44.507788,-1.3367,-4.6085,-0.6422,4.84
44.519125,-1.4029,-4.4520,-1.0433,4.78
44.530762,-1.3465,-4.2669,-1.3957,4.69
44.539492,-1.0867,-3.9354,-1.3571,4.30
44.547971,-0.7987,-3.6204,-1.2825,3.92
44.558877,-0.4282,-3.1717,-1.2492,3.44
44.576593,-0.0699,-2.7364,-0.9885,2.91
44.591030,1.0113,-1.4666,-1.4504,2.30
44.603522,1.2615,-0.8596,-1.2758,1.99
44.612596,2.0371,-0.6913,-1.3610,2.55
44.623470,2.6749,-0.7742,-1.7649,3.30
44.634173,2.3501,-0.4296,-2.3792,3.37
44.648380,1.9204,0.0524,-2.4330,3.10
44.665770,1.3102,0.1467,-2.0466,2.43
44.671505,0.3496,-0.0859,-1.7662,1.80
44.680395,-0.5147,-0.1975,-1.8838,1.96
44.688755,-1.3838,0.0403,-2.0554,2.48
44.699113,-2.0520,0.0676,-1.8725,2.78
44.710104,-1.8937,-0.3936,-1.2917,2.33
44.726149,-1.5274,-0.8072,-0.9079,1.95
44.732235,-1.0106,-1.3073,-0.9665,1.91
44.742435,-0.5633,-1.6504,-1.4462,2.27
44.758314,-0.7335,-1.5145,-1.2466,2.09
44.775340,-0.9069,-1.4388,-1.2105,2.09
44.790244,-1.0956,-1.1092,-1.1329,1.93
44.798037,-1.4265,-0.6486,-1.3167,2.05
44.807913,-1.3032,-0.2315,-1.4879,1.99
44.818639,-1.3019,0.0584,-1.4000,1.91
44.833467,-1.3383,0.3530,-1.5892,2.11
44.842448,-1.2541,0.6661,-1.7204,2.23
44.855214,-1.4115,0.7957,-1.8099,2.43
44.864475,-1.5999,0.8341,-1.8927,2.61
44.874160,-1.6321,0.8169,-1.8590,2.61
44.883686,-1.6451,0.7745,-1.8960,2.63
44.898515,-1.4276,0.6904,-1.9524,2.52
44.909965,-1.2865,0.6673,-1.9092,2.40
44.927302,-1.3678,0.9313,-1.7218,2.39
44.940812,-1.3849,1.0346,-1.8148,2.51
44.950830,-1.4884,1.1148,-1.9627,2.70
44.962970,-1.2739,1.0693,-1.8285,2.47
44.972186,-1.1032,1.0763,-1.7211,2.31
44.981062,-0.9499,1.2355,-1.5150,2.17
44.992086,-0.7519,1.3325,-1.2541,1.98
45.008392,-0.5903,1.2021,-1.0498,1.70
45.014231,-0.4209,0.9675,-0.9544,1.42
45.024540,-0.0237,0.6953,-0.7336,1.01
45.045993,0.4721,0.2875,-0.3642,0.66
45.057006,0.9862,-0.6122,0.1567,1.17
45.068128,0.9844,-0.6811,0.2253,1.22
45.079297,0.8940,-0.5124,0.2752,1.07
45.090806,0.8614,-0.2297,0.2595,0.93
45.100192,0.9347,0.1058,0.4003,1.02
45.113028,0.8180,0.2898,0.6647,1.09
45.122845,0.7838,-0.0208,1.0040,1.27
45.136554,1.0184,-0.5871,1.2890,1.74
45.145710,1.2192,-1.1475,1.5851,2.31
45.154609,1.3900,-1.6185,1.6439,2.69
45.165503,1.3902,-1.6256,1.3465,2.53
45.176169,1.2574,-1.2728,1.2910,2.21
45.192114,1.1155,-1.0159,1.1029,1.87
45.198006,1.0437,-0.9063,0.9224,1.66
45.208647,0.8976,-0.9863,0.8419,1.58
45.221090,0.7376,-1.3197,0.8993,1.76
45.236286,0.5288,-1.7184,0.9571,2.04
45.251835,0.2361,-2.1473,0.9351,2.35
45.263233,0.0630,-2.3492,0.7559,2.47
45.274474,-0.0854,-2.3548,0.4111,2.39
45.287658,-1.0910,-2.0090,0.0862,2.29
45.298339,0.7472,-2.2039,-0.5858,2.40
45.308386,0.0143,-1.2174,-0.7592,1.43
45.321078,-1.2774,-0.6205,-1.3875,1.99
45.329975,-0.3026,-0.6898,-1.7490,1.90
45.338552,-0.8915,-0.0635,-1.9573,2.15
45.349649,-1.4176,0.2571,-2.1427,2.58
45.363354,-1.2728,0.2601,-2.2215,2.57
45.373794,-1.3762,0.3261,-2.2526,2.66
45.381838,-1.5485,0.4006,-2.3454,2.84
45.393702,-1.5028,0.3820,-2.3893,2.85
45.406010,-1.4359,0.3259,-2.5012,2.90
45.419073,-1.4983,0.3149,-2.7509,3.15
45.429814,-1.5830,0.3397,-3.0558,3.46
45.446814,-2.1403,0.4898,-3.7338,4.33
45.458053,-2.2265,0.5338,-3.8609,4.49
45.472486,-2.3911,0.4831,-3.7298,4.46
45.483926,-2.5727,0.2897,-3.4170,4.29
45.490260,-2.7251,0.0657,-3.2079,4.21
45.501078,-2.9285,-0.2305,-2.9221,4.14
45.513995,-3.0047,-0.5699,-3.0871,4.35
45.524242,-2.6140,-0.8244,-2.8486,3.95
45.537043,-2.0074,-1.2692,-2.0118,3.11
45.547272,-1.1779,-2.0669,-1.4175,2.77
45.555394,-0.6639,-2.5084,-1.4626,2.98
45.566221,-0.6269,-2.5978,-1.7394,3.19
45.582849,-0.0448,-2.7705,-1.9689,3.40
45.598682,0.9170,-2.6116,-1.9346,3.38
45.614629,0.4983,-2.8287,-1.1040,3.08
45.625786,0.2807,-2.9283,-1.0321,3.12
45.631148,0.3390,-3.1064,-0.9020,3.25
45.646574,-0.2963,-3.0397,-1.2138,3.29
45.653823,-0.9622,-2.8036,-1.1459,3.18
45.663814,-1.4883,-3.0405,-0.0528,3.39
45.674549,-2.2821,-3.5897,0.5159,4.28
45.687336,-2.4617,-3.9352,0.6477,4.69
45.699705,-1.5500,-3.5720,-0.3990,3.91
45.707132,0.2988,-2.8001,-1.6611,3.27
45.725630,2.8181,-2.6211,-1.8885,4.29
45.739688,4.0393,-3.5374,-1.6666,5.62
45.750393,2.2180,-3.0373,-1.6891,4.12
45.764274,-0.3924,-2.3469,-1.9463,3.07
45.775480,-1.4935,-2.0905,-2.3241,3.46
45.782970,-1.9226,-2.3135,-1.7750,3.49
45.796768,-2.8115,-3.2072,-0.8238,4.34
45.809278,-2.5066,-3.9525,-1.2354,4.84
45.815463,-3.3901,-3.1577,-1.3998,4.84
45.827911,-3.3852,-2.9725,-0.0339,4.51
45.837091,-0.7171,-3.8784,-0.0821,3.94
45.847996,-0.3253,-3.7328,-0.5776,3.79
45.858706,-0.7431,-2.8509,0.0359,2.95
45.875049,-0.3349,-2.7367,2.5231,3.74
45.886174,-0.3033,-2.2745,2.3774,3.30
45.896259,-0.6812,-1.6167,3.3563,3.79
45.913947,2.6301,-0.7512,-1.6440,3.19
45.928655,3.8603,0.1738,-2.0715,4.38
45.936997,3.2571,-0.2811,0.8840,3.39
45.946801,2.3724,-0.7739,3.4910,4.29
45.956253,1.4427,-0.5476,4.5836,4.84
45.967125,-0.3144,-0.2694,4.2113,4.23
45.982501,-1.1792,-0.7183,3.5667,3.82
45.991816,-0.6438,-1.1448,2.7839,3.08
46.003677,0.0661,-1.0351,2.4315,2.64
46.013472,0.4149,-0.7490,2.4782,2.62
46.021726,0.9720,-0.7414,2.7237,2.99
46.032116,1.6354,-0.9988,2.8507,3.43
46.047225,2.1271,-1.1091,2.7406,3.64
46.059465,2.5596,-0.9881,2.4622,3.69
46.075533,3.9631,-0.4742,1.7535,4.36
46.087318,4.5890,-0.1840,1.4404,4.81
46.097176,4.8522,-0.0380,1.4424,5.06
46.108050,4.6338,-0.1479,1.5469,4.89
46.120099,4.1156,-0.2739,1.6622,4.45
46.130622,3.5436,-0.3766,1.8576,4.02
46.140573,3.2105,-0.5371,2.0772,3.86
46.153408,3.0941,-0.6435,1.9466,3.71
46.163647,3.1352,-0.7758,1.5820,3.60
46.174060,3.3929,-0.9745,1.6745,3.91
46.187555,3.4893,-1.1268,1.6804,4.03
46.197890,3.0970,-1.2251,1.1709,3.53
46.216430,2.6992,-1.1413,0.8224,3.04
46.230810,3.1409,-1.3254,0.2761,3.42
46.243181,3.0075,-1.4143,-0.1679,3.33
46.253285,2.9325,-1.6016,-0.3644,3.36
46.261240,2.9578,-2.0208,-0.2687,3.59
46.270584,3.0467,-2.2631,-0.3492,3.81
46.281543,2.0902,-2.3192,-0.4703,3.16
46.297175,1.5999,-2.4047,-0.9462,3.04
46.316450,2.0973,-2.1258,-1.1167,3.19
46.334242,-0.7247,-0.5743,-0.5770,1.09
46.346414,-2.8656,-0.0484,0.1642,2.87
46.359713,-2.4089,0.0172,0.2881,2.43
46.368166,-0.5061,-0.8218,0.4866,1.08
46.378839,1.4233,-1.5746,1.3123,2.50
46.389635,1.8473,-0.8399,1.3473,2.44
46.401979,2.3445,-0.4012,-0.4216,2.42
46.411364,3.1212,-0.5565,-1.4918,3.50
46.422161,3.0236,-0.3877,-2.6516,4.04
46.434397,0.9094,0.0136,-2.6923,2.84
46.445680,-1.5684,-0.2917,-1.8134,2.42
46.454826,-2.0014,-0.7790,-1.6083,2.68
46.465787,-3.1020,-0.3878,-2.1911,3.82
46.481894,-3.8104,0.4207,-3.5604,5.23
46.501369,-3.2839,-0.0031,-2.0420,3.87
46.510583,-4.0084,0.5284,-0.9958,4.16
46.519774,-4.0764,0.7996,-0.9355,4.26
46.530682,-3.2816,0.0115,0.5805,3.33
46.541704,-2.7641,-0.8284,0.9736,3.05
46.552473,-1.6743,-0.7856,0.8343,2.03
46.563114,-1.3641,-0.4836,1.3334,1.97
46.573978,-1.4392,-0.2589,0.6947,1.62
46.588951,-0.0858,0.7767,-1.5249,1.71
46.595511,0.4660,1.7238,-0.4419,1.84
46.606468,0.1775,1.7717,0.3465,1.81
46.619434,0.2580,1.3582,0.0714,1.38
46.628302,-0.0629,0.7998,0.0665,0.81
46.639231,-0.4566,0.3402,0.4764,0.74
46.652179,-1.1519,0.4175,0.4204,1.30
46.671505,-0.8171,1.5934,0.0894,1.79
46.682416,-0.6892,1.8487,0.2253,1.99
46.695159,-0.4353,1.4507,0.2963,1.54
46.706542,-0.4472,0.8638,0.0994,0.98
46.719044,-0.3812,0.0449,0.6409,0.75
46.728314,-0.3292,-0.9484,2.7254,2.90
46.736496,-2.6221,-0.3241,2.4473,3.60
46.747456,-3.5814,0.9102,1.8483,4.13
46.763009,-0.2883,0.0105,3.5797,3.59
46.779862,-0.6613,0.6490,-0.2174,0.95
46.793369,0.2569,1.9122,-2.7834,3.39
46.802182,1.8134,1.1372,-3.2971,3.93
46.812467,2.0683,-0.4714,-1.7942,2.78
46.824082,1.7967,-1.0298,0.0227,2.07
46.835605,0.7898,-0.6656,0.9690,1.42
46.844991,-0.4602,-0.7996,0.6572,1.13
46.855766,-1.3591,-1.5151,0.1476,2.04
46.868600,-1.8998,-2.0724,-0.0664,2.81
46.878593,-1.9121,-2.4053,-0.2253,3.08
46.888293,-1.2028,-2.6814,-0.3679,2.96
46.899230,-0.3431,-2.9360,-0.2790,2.97
46.911579,0.3951,-3.0287,-0.1320,3.06
46.921457,0.7775,-2.8746,-0.0684,2.98
46.935184,0.7242,-2.5966,-0.1081,2.70
46.956005,0.5793,-2.1264,-0.2209,2.21
46.956080,0.4316,-1.5419,-0.3784,1.65
46.972951,0.3918,-0.8334,-0.5741,1.09
46.985850,0.7010,0.6857,-0.9732,1.38
46.996788,1.0266,1.1974,-1.0685,1.91
47.010306,1.4174,1.5675,-1.1084,2.39
47.018483,1.5616,1.7627,-1.0559,2.58
47.029116,1.4599,1.7337,-0.8450,2.42
47.039942,1.3281,1.6038,-0.5711,2.16
47.052291,1.1442,1.4839,-0.2621,1.89
47.061843,0.8227,1.3768,0.0804,1.61
47.073639,0.6109,1.2355,0.3430,1.42
47.084721,0.4765,1.0382,0.4284,1.22
47.094442,0.2738,0.8565,0.5381,1.05
47.105115,0.2476,0.7373,0.5845,0.97
47.115900,0.2787,0.7090,0.5262,0.93
47.126962,0.1804,0.6388,0.4187,0.78
47.137569,0.1806,0.5582,0.3394,0.68
47.148474,0.2120,0.6221,0.2371,0.70
47.160891,0.0804,0.6869,0.1631,0.71
47.171584,0.0719,0.6128,0.1205,0.63
47.185283,0.0778,0.5654,0.0378,0.57
47.194228,0.0432,0.6303,-0.0163,0.63
47.202631,-0.2208,0.7280,-0.1257,0.77
47.215181,-0.5004,0.6982,-0.1968,0.88
47.228108,-0.5844,0.6916,-0.3483,0.97
47.237493,-0.6873,0.7622,-0.4660,1.13
47.246002,-0.7110,0.7874,-0.5978,1.22
47.256640,-0.8376,0.7196,-0.6755,1.29
47.270462,-1.0855,0.6181,-0.6983,1.43
47.281942,-1.0814,0.6119,-0.6906,1.42
47.293088,-1.2008,0.6620,-0.5728,1.49
47.302038,-1.2233,0.6219,-0.6323,1.51
47.311056,-1.1426,0.6697,-1.1162,1.73
47.323227,-1.2413,0.8177,-1.3993,2.04
47.334059,-1.4893,0.8685,-1.1563,2.08
47.343339,-1.5251,0.7635,-0.7826,1.88
47.354166,-1.0573,0.6832,-0.8266,1.51
47.365012,-1.3724,0.6554,-0.9560,1.80
47.376249,-1.6985,0.6349,-1.5505,2.39
47.386553,-2.6697,1.0622,-2.6391,3.90
47.397396,-0.4936,-0.3074,-0.1191,0.59
47.410137,0.1014,-0.7071,0.5112,0.88
47.419443,-0.8483,-0.0189,0.4142,0.94
47.431909,-0.1866,0.3179,0.0855,0.38
47.443845,-0.0028,0.3943,-0.7148,0.82
47.451904,-0.1584,0.6208,-1.4010,1.54
47.462609,-0.3769,1.0377,-1.7839,2.10
47.474068,-0.6623,1.0922,-1.4734,1.95
47.486508,-0.9589,0.8547,-1.3314,1.85
47.495087,-0.9006,0.7504,-1.3041,1.75
47.506117,-0.8637,0.7719,-1.3672,1.79
47.518448,-1.0040,0.6391,-1.3935,1.83
47.527764,-1.2807,0.4368,-1.3458,1.91
47.538544,-1.3914,0.2409,-1.1480,1.82
47.551418,-1.2949,0.1464,-0.8628,1.56
47.562076,-1.1084,0.2777,-1.0628,1.56
47.571238,-0.6460,0.4173,-1.2712,1.49
47.596081,-0.2628,0.4116,-1.1766,1.27
47.614340,0.0651,0.0484,-0.5696,0.58
47.628035,0.0322,-0.0144,-0.4512,0.45
47.638071,0.0415,-0.0739,-0.3592,0.37
47.650699,0.0790,-0.0808,-0.2963,0.32
47.658765,0.0381,-0.0183,-0.1699,0.18
47.668472,0.0313,0.0009,0.0091,0.03
47.679594,0.1226,0.0371,0.1264,0.18
47.692824,0.1804,0.1084,0.1904,0.28
47.702129,0.2322,0.1253,0.2609,0.37
47.712035,0.2687,0.1353,0.2816,0.41
47.722718,0.4012,0.2006,0.2665,0.52
47.737909,0.4845,0.2703,0.2967,0.63
47.755143,0.3786,0.1404,0.3284,0.52
47.768360,0.3349,0.1680,0.2636,0.46
47.778831,0.3699,0.1437,0.2299,0.46
47.787761,0.3985,-0.0152,0.2519,0.47
47.803263,0.3781,-0.2202,0.3043,0.53
47.814351,0.3803,-0.4035,0.2620,0.61
47.820118,0.3072,-0.5088,0.1803,0.62
47.831037,0.2693,-0.5113,0.1669,0.60
47.845743,0.2495,-0.4466,0.1667,0.54
47.853740,0.0786,-0.3442,0.1311,0.38
47.863848,-0.1236,-0.2275,0.0702,0.27
47.878001,-0.1554,-0.1703,0.0323,0.23
47.889380,-0.0583,-0.1034,0.0273,0.12
47.906964,-0.4532,-0.0745,-0.0532,0.46
47.920897,-0.5585,-0.0892,0.0083,0.57
47.931047,-0.5304,-0.0630,0.0576,0.54
47.943959,-0.4488,-0.0351,0.1306,0.47
47.953316,-0.5051,0.0061,0.1766,0.54
47.961241,-0.5832,-0.0344,0.2123,0.62
47.972515,-0.5434,-0.1319,0.2576,0.62
47.988705,-0.4728,-0.2146,0.2949,0.60
48.004566,-0.2806,-0.1832,0.3806,0.51
48.018842,-0.3007,-0.1372,0.3540,0.48
48.030057,-0.3394,-0.1417,0.3153,0.48
48.036954,-0.3154,-0.1640,0.3636,0.51
48.048026,-0.1797,-0.1860,0.3967,0.47
48.063248,-0.0267,-0.1747,0.3590,0.40
48.069667,0.0565,-0.0622,0.3844,0.39
48.084951,0.1746,-0.0326,0.4112,0.45
48.092306,0.2103,-0.1005,0.4107,0.47
48.102064,0.1668,-0.1206,0.3949,0.45
48.114160,0.1742,-0.1050,0.3923,0.44
48.128633,0.2120,-0.0528,0.3837,0.44
48.134577,0.1448,-0.0858,0.3846,0.42
48.145054,0.0082,-0.1419,0.4063,0.43
48.156084,-0.0429,-0.0918,0.3712,0.38
48.168554,-0.1560,-0.0709,0.2887,0.34
48.178928,-0.2689,-0.1267,0.2522,0.39
48.192145,-0.2753,-0.2871,0.1959,0.44
48.201606,-0.1698,-0.4018,0.1616,0.47
48.210354,-0.1831,-0.3294,0.1111,0.39
48.221339,-0.2940,-0.2187,0.0828,0.38
48.239017,-0.3518,-0.1402,0.0621,0.38
48.242815,-0.3574,-0.0583,0.0589,0.37
48.254012,-0.4638,-0.0378,0.0008,0.47
48.271169,-0.6294,-0.0446,-0.0482,0.63
48.275553,-0.6648,-0.0484,-0.0403,0.67
48.286218,-0.6468,-0.0237,-0.0641,0.65
48.297284,-0.6449,0.0150,-0.0668,0.65
48.309470,-0.6154,0.0553,-0.0290,0.62
48.318586,-0.5829,0.1441,0.0528,0.60
48.330505,-0.5730,0.1755,0.1793,0.63
48.347211,-0.5503,0.1419,0.2909,0.64
48.351110,-0.5214,0.0604,0.3455,0.63
48.362056,-0.3940,-0.0431,0.3622,0.54
48.373862,-0.2852,-0.1479,0.3814,0.50
48.383834,-0.2753,-0.2337,0.4194,0.55
48.394569,-0.2756,-0.3084,0.6735,0.79
48.405352,-0.3621,-0.3310,0.8255,0.96
48.416399,-0.4673,-0.4789,0.8599,1.09
48.426970,-0.5779,-0.6110,0.4356,0.95
48.437877,-0.5033,-0.6012,-0.1544,0.80
48.450969,-0.2740,-0.3713,-0.7382,0.87
48.470633,0.0460,-0.4195,-0.5173,0.67
48.489882,-0.1443,-0.3798,-0.6893,0.80
48.498498,-0.6507,-0.2573,-0.7898,1.06
48.502946,-0.9769,-0.4839,-0.3874,1.16
48.514818,-0.2783,-0.4794,0.3320,0.65
48.524940,-0.2528,0.2393,0.2262,0.42
48.535375,-1.1035,0.6512,0.0636,1.28
48.546385,-2.0230,0.4772,0.0297,2.08
48.558969,-1.8358,0.1574,-0.0036,1.84
48.568177,-0.6347,0.0193,0.2827,0.70
48.578896,1.0082,-0.0318,0.4988,1.13
48.592223,2.8943,-0.3409,0.9867,3.08
48.611253,3.7754,-0.6800,1.1128,3.99
48.630010,3.0079,-0.9574,0.9365,3.29
48.634133,2.3512,-1.2569,0.1820,2.67
48.644184,2.1213,-1.1097,0.0331,2.39
48.654640,1.2811,-0.4069,-0.5654,1.46
48.671298,0.7349,0.3237,-1.5012,1.70
48.683104,1.0701,0.7188,-1.6643,2.11
48.693167,1.5169,0.9612,-1.7100,2.48
48.708883,0.9516,0.9398,-1.4991,2.01
48.721267,1.4002,0.5659,-1.0332,1.83
48.734321,1.4661,0.2270,-0.8959,1.73
48.742139,0.9106,0.0215,-0.9971,1.35
48.752404,0.4120,-0.1302,-0.9296,1.03
48.763868,0.3374,-0.3077,-0.6130,0.76
48.774788,-0.4335,-0.1773,-0.3755,0.60
48.785134,-1.3979,0.2368,-0.0946,1.42
48.796709,-1.3105,0.2300,-0.2301,1.35
48.808078,-0.3452,-0.2790,1.9140,1.96
48.818438,-0.0786,-0.2146,2.2858,2.30
48.828171,1.4280,-0.7152,1.5708,2.24
48.838906,4.7824,-1.6868,1.1239,5.19
48.850353,4.9808,-0.8146,4.3096,6.64
48.860757,0.8875,0.8520,-0.6871,1.41
48.875541,0.7863,1.1621,-3.7655,4.02
48.896593,2.1331,-1.2909,1.8852,3.13
48.909339,0.8610,-1.5934,1.8420,2.58
48.916747,0.5245,-1.6207,1.0739,2.01
48.925647,-0.5602,-1.4107,0.1647,1.53
48.936571,-2.0495,-1.2714,-0.0945,2.41
48.949969,-2.9481,-0.9984,-0.7262,3.20
48.958107,-2.6531,-1.0240,-0.1413,2.85
48.969155,-2.5365,-1.3927,0.6339,2.96
48.979933,-3.0440,-0.9931,0.6909,3.28
48.990776,-1.8459,-1.1089,0.7987,2.30
49.001663,-0.4769,-1.1891,0.3826,1.34
49.012308,-0.7742,-0.5819,-0.0752,0.97
49.025576,-1.2885,-0.3598,0.1849,1.35
49.037161,-0.7507,-1.0374,1.2480,1.79
49.055457,3.7750,-1.7824,2.0258,4.64
49.069183,4.9942,-1.5325,1.6255,5.47
49.077368,4.2051,-1.0321,1.2254,4.50
49.088207,3.6205,-0.9089,1.4709,4.01
49.100880,4.2182,-1.0975,1.2587,4.54
49.110473,3.6485,-0.4079,0.6590,3.73
49.120660,3.1005,0.7393,-0.1643,3.19
49.133634,3.1627,1.5693,-0.3264,3.55
49.145926,2.5616,1.6581,-0.1017,3.05
49.157538,2.4227,0.8151,0.0221,2.56
49.167164,2.5797,0.0652,0.1011,2.58
49.176011,2.7131,-0.2728,0.1932,2.73
49.196610,1.1136,-0.6043,-0.1609,1.28
49.210759,-0.4401,-0.4896,-0.6437,0.92
49.220403,-0.7680,-0.6628,-0.2418,1.04
49.234261,-0.9501,-0.6392,-0.0522,1.15
49.245059,-0.2359,-0.5871,1.4995,1.63
49.250764,0.6752,-0.8998,3.5931,3.77
49.267667,1.9677,-1.6799,5.1762,5.79
49.283273,-0.1309,0.4173,1.4041,1.47
49.294331,-3.1856,2.3475,-1.7065,4.31
49.311215,-2.0881,2.4875,-3.8659,5.05
49.317043,-0.3494,1.8360,-3.0124,3.55
49.326611,-1.5121,1.2391,-1.1744,2.28
49.338853,-0.8808,0.6872,0.5233,1.23
49.349203,0.9368,0.5559,0.0740,1.09
49.359080,-0.3060,1.0157,-1.2096,1.61
49.371191,-2.4710,1.0018,-1.7240,3.18
49.381492,-2.1275,0.1990,-1.4111,2.56
49.391555,0.1550,-0.5518,-0.3746,0.68
49.402363,2.4183,-0.7190,0.8687,2.67
49.414925,2.6251,-0.1004,1.2150,2.89
49.424068,2.3620,0.0182,0.8702,2.52
49.434796,2.5136,-0.4042,1.1753,2.80
49.446060,2.2601,-0.7617,1.3109,2.72
49.457399,1.8543,-0.5967,1.2145,2.30
49.467502,0.8577,0.4337,-0.1403,0.97
49.479593,-0.1959,1.4902,-1.3715,2.03
49.489988,0.7159,1.6050,-1.4279,2.26
49.505189,1.2496,1.4535,-0.2433,1.93
49.510869,0.2403,1.3974,-0.4185,1.48
49.525941,-0.4985,1.0611,-0.2333,1.20
49.535200,-0.3438,0.5583,0.0406,0.66
49.543396,-0.6779,0.2085,-0.0421,0.71
49.555108,-1.9048,0.2163,-0.0177,1.92
49.569810,-2.6172,0.4971,-0.0669,2.66
49.575779,-2.3335,0.6555,0.2150,2.43
49.588657,-1.0933,0.1989,1.4258,1.81
49.598242,0.6043,-0.4910,2.7702,2.88
49.608651,0.8527,-0.0132,3.0370,3.15
49.619114,-0.1516,0.9616,2.9657,3.12
49.633556,-1.2422,1.4464,1.7315,2.58
49.642486,-2.2114,1.8798,-0.0855,2.90
49.651626,-0.8672,1.6063,-2.5385,3.13
49.662549,0.5478,1.2545,-3.5738,3.83
49.678120,1.1162,0.7713,-2.6958,3.02
49.684867,1.4209,0.1873,-1.7416,2.26
49.695224,1.4240,-0.1372,-0.9162,1.70
49.713447,0.9276,-0.0578,-0.3395,0.99
49.724574,0.4900,0.0085,-0.2163,0.54
