# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2026-03-06 16:05:56.465
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
46.762040,8.0149,-4.6081,3.0719,9.74
46.773213,7.2362,-3.7364,2.5593,8.54
46.790305,6.8250,-2.9275,2.0550,7.71
46.806141,4.7020,-1.5213,0.4552,4.96
46.819915,3.5183,-1.0922,-0.3978,3.71
46.832001,2.4792,-0.9252,-0.8742,2.79
46.839151,1.7394,-0.7324,-0.9643,2.12
46.853578,1.3331,-0.2352,-1.2201,1.82
46.866225,1.6530,-0.3388,-1.4825,2.25
46.870642,2.3603,-1.2907,-1.7840,3.23
46.881247,3.1796,-2.4578,-1.8790,4.44
46.895311,4.4895,-3.5140,-1.9511,6.03
46.905713,5.5375,-4.3936,-2.1028,7.37
46.913898,5.5440,-5.0359,-2.4550,7.88
46.926074,5.1718,-5.3547,-3.0413,8.04
46.935962,4.9926,-4.9380,-3.6375,7.91
46.946493,4.3633,-4.1993,-3.9168,7.21
46.957259,3.1653,-3.5309,-3.9526,6.17
46.974304,2.1525,-2.9136,-3.7417,5.21
46.989693,1.0303,-1.5026,-3.1956,3.68
47.002078,0.1587,-0.4916,-3.1030,3.15
47.014744,-1.1558,0.6311,-2.7690,3.07
47.022686,-2.7651,1.6918,-2.6507,4.19
47.033179,-4.1091,2.6307,-2.8776,5.66
47.045018,-5.0453,3.4437,-2.9389,6.78
47.054711,-6.0006,4.1684,-2.9309,7.87
47.065998,-6.8997,4.7336,-2.8629,8.84
47.078127,-7.5068,5.1967,-2.8368,9.56
47.087339,-7.6878,5.6349,-2.8745,9.96
47.098410,-7.7286,5.9628,-2.5964,10.10
47.115671,-7.9895,6.1407,-2.4016,10.36
47.131549,-8.1842,6.1439,-2.1633,10.46
47.144509,-8.0276,6.2758,-1.4082,10.29
47.152462,-7.9939,6.2540,-1.0058,10.20
47.163303,-8.3056,6.0870,-0.7527,10.32
47.174183,-8.3319,5.9808,-0.4927,10.27
47.187400,-8.5048,6.1038,0.4254,10.48
47.199154,-9.4419,6.4083,1.3416,11.49
47.206486,-9.3333,6.8078,1.6439,11.67
47.218780,-8.0422,7.1493,1.5062,10.87
47.228482,-6.5905,7.2334,0.9358,9.83
47.242459,-5.2732,6.6876,0.5597,8.53
47.257810,-4.9032,5.8676,0.8964,7.70
47.271687,-6.7287,4.7215,0.8194,8.26
47.282259,-7.1553,3.8118,-0.3950,8.12
47.295499,-6.1664,2.5101,-1.7116,6.87
47.307793,-4.9643,0.9779,-2.9665,5.87
47.326617,-5.5121,-0.3069,-4.3937,7.06
47.326655,-6.2328,-1.7181,-5.1136,8.24
47.341520,-5.1130,-3.5258,-5.6567,8.40
47.348212,-3.3124,-5.4377,-6.4031,9.03
47.366454,-1.5772,-7.3525,-7.2263,10.43
47.369051,0.8840,-9.6921,-8.1161,12.67
47.380159,5.6406,-13.6404,-8.9021,17.24
47.395332,13.5261,-19.2740,-8.2100,24.94
47.403081,19.5917,-22.6111,-7.7466,30.90
47.415202,20.7489,-22.5184,-9.7892,32.15
47.428355,18.7466,-21.8352,-14.4557,32.21
47.440999,12.1256,-20.6118,-17.1385,29.42
47.455939,3.4028,-14.9046,-16.9540,22.83
47.479505,4.4958,-10.7877,-14.3610,18.52
47.499339,7.2129,-1.5162,-9.0872,11.70
47.511303,8.7678,-1.1481,-8.3581,12.17
47.520988,9.7833,-0.5075,-7.4100,12.28
47.531793,9.2949,0.3991,-6.3715,11.28
47.549598,7.1071,1.0355,-5.4547,9.02
47.568481,4.3456,1.1524,-2.1789,5.00
47.576272,3.6201,1.5093,-0.2044,3.93
47.591924,2.7661,1.9462,1.3963,3.66
47.596292,1.9747,2.3298,2.3243,3.84
47.613608,1.2979,2.7201,2.7497,4.08
47.618403,0.5824,3.1219,2.7055,4.17
47.629246,0.2243,3.3031,2.9499,4.43
47.639855,-0.2240,3.1961,3.4520,4.71
47.655127,-1.4589,3.1029,3.9440,5.23
47.663207,-2.5387,3.0886,4.4451,5.98
47.681395,-3.2910,3.1665,4.9466,6.73
47.694357,-1.6781,3.0434,4.4639,5.66
47.705958,-0.0126,2.6918,4.1516,4.95
47.719427,1.4327,1.3455,4.3781,4.80
47.731363,2.8241,-0.5747,4.5673,5.40
47.738454,3.0489,-1.7680,4.5577,5.76
47.754683,2.7472,-1.7472,4.4832,5.54
47.763984,2.7889,-1.0256,4.0401,5.02
47.770065,2.1073,-0.4976,3.6290,4.23
47.780908,1.4249,-0.5490,3.5154,3.83
47.794766,1.6942,-1.0415,3.4571,3.99
47.808939,2.6360,-1.5433,2.8836,4.20
47.818160,3.6365,-1.9801,2.3109,4.74
47.826085,3.8126,-2.3234,2.2395,4.99
47.836400,3.6149,-2.6509,2.3987,5.08
47.847903,3.4823,-2.4658,1.9803,4.70
47.859435,3.1713,-1.6505,0.8717,3.68
47.868250,2.6582,-1.0019,0.1212,2.84
47.883956,2.0109,-0.9651,-0.0828,2.23
47.899856,1.0421,-1.5119,1.7923,2.57
47.910985,-0.0849,-1.6466,2.6768,3.14
47.923797,-1.2555,-1.3972,2.8007,3.37
47.933756,-2.3415,-0.5335,1.5920,2.88
47.943729,-2.8424,0.6912,0.5262,2.97
47.954586,-3.6646,1.6810,-0.4331,4.05
47.966173,-3.5339,1.7272,-0.2713,3.94
47.976032,-3.8970,1.7581,0.2388,4.28
47.989777,-4.5276,2.4514,0.1478,5.15
47.997355,-5.2468,3.2304,0.3351,6.17
48.014741,-5.7383,3.8910,0.1316,6.93
48.030288,-6.0662,6.4208,-0.6400,8.86
48.042744,-4.6054,7.0862,-0.9004,8.50
48.053291,-3.1246,6.5811,-1.5473,7.45
48.062622,-3.2471,5.6941,-1.5257,6.73
48.073384,-3.4513,5.0434,-1.0412,6.20
48.084989,-2.7761,4.9686,-0.5879,5.72
48.095398,-2.8343,5.2217,0.6282,5.97
48.110679,-3.6839,5.6108,1.9687,6.99
48.121909,-4.0200,5.6742,2.5687,7.41
48.127934,-4.5789,5.1132,2.3799,7.26
48.138731,-6.2182,4.3735,1.9198,7.84
48.151125,-7.8809,4.1048,1.0711,8.95
48.161841,-8.2525,4.1225,0.3549,9.23
48.171200,-6.9083,4.0427,0.5030,8.02
48.189236,-4.5028,3.4433,0.6814,5.71
48.203343,-2.5471,0.6253,0.8623,2.76
48.215200,-3.6633,-1.1816,1.2262,4.04
48.231458,-5.2001,-3.1625,1.2194,6.21
48.237418,-4.9152,-5.3847,0.5629,7.31
48.251630,-4.6443,-7.2096,-0.2043,8.58
48.261054,-5.3528,-8.5235,-0.5684,10.08
48.269024,-5.4616,-10.3360,-0.1260,11.69
48.279362,-5.0190,-12.4901,0.1697,13.46
48.298111,-4.1589,-13.3248,-0.0962,13.96
48.305161,-2.9026,-12.6396,-0.5383,12.98
48.311960,-2.4598,-11.8049,-0.9839,12.10
48.322983,-2.4534,-11.2841,-1.6499,11.66
48.340279,-1.8552,-10.7668,-2.0335,11.11
48.354956,-1.5066,-8.7610,-2.1271,9.14
48.368620,-1.8332,-7.6121,-1.8876,8.05
48.379886,-1.6773,-6.4242,-1.5790,6.82
48.387544,-1.3889,-5.3834,-1.0973,5.67
48.402535,-1.3271,-4.7351,-0.8519,4.99
48.411018,-1.4306,-4.4567,-0.5973,4.72
48.420233,-1.2316,-4.4991,-0.3158,4.68
48.431179,-0.6976,-4.5554,0.1131,4.61
48.446406,-0.0763,-4.2458,0.6254,4.29
48.458157,0.2020,-3.5059,1.0578,3.67
48.467211,0.3748,-2.8306,1.2681,3.12
48.475058,0.8584,-2.3571,1.4476,2.90
48.486131,1.3949,-1.8000,1.5823,2.77
48.495871,1.9006,-1.1924,1.8028,2.88
48.508734,2.4141,-0.6698,2.0080,3.21
48.518063,2.8876,-0.1287,2.3341,3.72
48.529077,3.2350,0.3871,2.6495,4.20
48.544164,3.4001,0.9719,2.9625,4.61
48.554782,3.4821,1.4799,3.2450,4.98
48.571917,3.6085,1.8920,3.4528,5.34
48.585436,3.4321,2.1245,3.4236,5.29
48.604386,3.2837,2.3771,3.4998,5.36
48.621663,2.9952,2.4003,3.4843,5.18
48.626192,2.9115,2.1035,3.3631,4.92
48.636562,2.7722,1.9997,3.0174,4.56
48.651614,2.9221,2.0081,2.9499,4.61
48.662902,3.2438,1.8630,2.9867,4.79
48.669502,3.4390,1.6157,3.0306,4.86
48.680090,3.4059,1.3657,3.0955,4.80
48.692346,3.3083,1.0302,3.3410,4.81
48.704419,3.2870,0.6813,2.9575,4.47
48.721318,3.0638,0.4942,2.4964,3.98
48.723837,3.1060,0.2248,2.4860,3.98
48.734830,3.1369,-0.0604,2.8060,4.21
48.749812,3.5653,-0.3289,2.1778,4.19
48.758526,4.2625,-0.2019,1.9478,4.69
48.766900,3.1767,-0.0038,2.3818,3.97
48.777924,3.1484,-0.2799,2.0148,3.75
48.788870,3.2447,-0.3375,2.0982,3.88
48.801634,2.5361,-0.3879,1.9081,3.20
48.811796,2.2499,-0.6102,1.1106,2.58
48.824546,2.3498,-0.6160,0.9090,2.59
48.842523,1.8835,-0.7073,1.8744,2.75
48.854974,1.9084,-1.0174,2.0530,2.98
48.866283,1.3165,-1.1813,1.5528,2.35
48.875095,0.4534,-1.3688,1.1147,1.82
48.886236,0.3303,-1.8587,0.9138,2.10
48.901641,0.6599,-2.4965,0.4080,2.61
48.914052,0.7073,-2.9107,0.4823,3.03
48.918422,0.3395,-3.0942,0.2470,3.12
48.929170,-0.0254,-3.0073,0.3358,3.03
48.940893,-0.2597,-2.8666,0.2263,2.89
48.951606,-0.3924,-2.7289,-0.2329,2.77
48.961898,-1.0134,-2.4000,-0.2899,2.62
48.979643,-2.3809,-2.1070,-0.3391,3.20
48.994494,-4.1086,-1.9224,-1.0025,4.65
49.009623,-5.2803,-1.7910,-1.0733,5.68
49.025343,-5.6666,-1.4326,-0.8173,5.90
49.027387,-5.5391,-0.7629,-0.2079,5.60
49.037597,-5.3247,-0.1751,0.2703,5.33
49.052224,-3.7896,0.4874,0.6074,3.87
49.060791,-1.3103,0.4759,1.0700,1.76
49.070190,0.6097,-0.4252,1.3481,1.54
49.083356,1.9409,-1.6711,1.8881,3.18
49.092592,2.0915,-2.5310,2.1391,3.92
49.103070,2.1000,-2.5859,0.9190,3.46
49.118690,0.7377,-1.8608,0.6599,2.11
49.132845,-2.4679,-0.9646,0.7862,2.76
49.147661,-4.4040,-1.9816,-0.8082,4.90
49.163861,-0.6907,-3.0170,0.0821,3.10
49.175612,-5.3890,-1.4250,-0.9981,5.66
49.183341,-5.6574,-0.9629,-0.7606,5.79
49.192171,-3.4399,-2.3668,0.3791,4.19
49.203087,-3.9945,-3.1250,1.0398,5.18
49.211640,-4.8811,-3.1709,1.1953,5.94
49.229803,-3.9816,-2.9479,1.2445,5.11
49.232833,-3.9328,-2.2436,1.9836,4.94
49.247238,-3.9867,-1.6977,2.0310,4.79
49.257232,-3.3501,-1.2364,1.5601,3.90
49.266706,-2.8290,-0.7556,1.5390,3.31
49.276127,-2.7120,-0.6989,1.7893,3.32
49.287074,-2.7446,-1.1062,2.0939,3.63
49.301268,-2.6624,-1.3599,2.4809,3.88
49.312571,-2.6211,-1.1064,2.4247,3.74
49.321540,-2.2693,-0.4499,1.9239,3.01
49.331028,-2.2615,0.4332,1.5395,2.77
49.341499,-2.7427,0.9065,1.5828,3.29
49.352115,-2.8205,0.6031,1.5718,3.28
49.363023,-2.4508,0.2519,1.4288,2.85
49.375696,-2.0912,0.2878,1.1854,2.42
49.387735,-1.8503,0.5279,0.8888,2.12
49.399377,-1.8013,0.8532,0.9744,2.22
49.409422,-2.1636,1.2335,1.1109,2.73
49.417535,-2.4691,1.2953,1.1430,3.01
49.428062,-2.2582,0.9542,1.3935,2.82
49.445810,-2.1515,0.6766,1.5242,2.72
49.449595,-1.9301,0.4631,1.2980,2.37
49.460893,-0.9406,0.1108,1.1995,1.53
49.471029,0.5315,-0.3923,0.8544,1.08
49.483826,1.8323,-0.9587,0.9596,2.28
49.494528,2.1015,-0.3392,-0.9986,2.35
49.514940,0.2715,1.4389,-0.8417,1.69
49.526048,-2.7599,-1.0531,3.5520,4.62
49.539134,-1.1627,-4.5983,5.5732,7.32
49.549428,-2.0955,-4.4224,2.2313,5.38
49.557968,-3.0210,-1.2776,1.6240,3.66
49.568667,0.8162,-1.4043,1.1100,1.97
49.584521,5.7916,-2.3550,-0.3201,6.26
49.593987,5.9698,-1.2489,-2.0094,6.42
49.601231,5.3375,-0.5490,-1.4921,5.57
49.611934,4.6206,-0.7090,0.4087,4.69
49.630381,1.9257,-1.3514,1.9882,3.08
49.642727,-1.0172,-2.1729,1.9988,3.12
49.650534,-1.7501,-2.3060,0.6095,2.96
49.658442,-0.1712,-1.8988,-0.2215,1.92
49.666492,1.5692,-1.9325,-0.3742,2.52
49.676959,3.6652,-2.6954,-0.6289,4.59
49.691038,6.1744,-3.1703,-1.4738,7.10
49.700118,8.4268,-3.1216,-1.4763,9.11
49.709908,9.8321,-3.2373,-0.3918,10.36
49.723681,8.7096,-2.7362,-0.9016,9.17
49.732465,6.2257,-2.0009,-1.3821,6.68
49.742212,5.4654,-1.6606,-0.9911,5.80
49.752930,3.6735,-0.8833,-1.1461,3.95
49.767493,2.3191,0.5911,-2.5415,3.49
49.778016,1.8918,2.0100,-2.3858,3.65
49.804102,1.6642,3.6233,-2.9825,4.98
49.807441,1.7859,4.4760,-2.2874,5.33
49.818444,0.1133,4.8794,-2.2782,5.39
49.836727,-0.9078,4.6794,-1.4704,4.99
49.839766,-1.9536,4.3927,0.3514,4.82
49.850856,-3.2711,4.0522,0.7544,5.26
49.862030,-2.8959,3.7582,1.1001,4.87
49.873712,-1.7557,3.3809,2.0538,4.33
49.882836,-0.3177,2.6446,2.9531,3.98
49.893947,1.6443,2.2468,0.5508,2.84
49.909693,2.5131,2.4449,-1.7436,3.92
49.921179,2.3494,1.9586,-2.7591,4.12
49.938855,0.0800,0.9745,-3.2896,3.43
49.951779,-2.2546,1.0189,-1.8324,3.08
49.958809,-3.9164,0.3306,-1.7159,4.29
49.971064,-4.6161,-0.3244,-1.4242,4.84
49.980692,-5.0399,-0.7979,-2.6534,5.75
49.996442,-6.9930,0.1181,-1.2991,7.11
50.009572,-8.5804,0.6639,0.4352,8.62
50.018517,-7.7146,-0.4498,0.5761,7.75
50.025529,-6.8769,-2.2964,1.3580,7.38
50.035473,-5.5526,-3.2769,0.9539,6.52
50.051788,-4.3954,-3.2430,0.9415,5.54
50.066921,-2.7634,-4.1392,1.2519,5.13
50.078159,-1.6539,-4.2085,-1.7657,4.85
50.089922,-0.7941,-3.1810,1.7327,3.71
50.100119,-1.6938,-3.9830,3.7677,5.74
50.110739,-1.9531,-6.3144,2.9988,7.26
50.123061,-2.2868,-5.8698,1.4471,6.46
50.133253,-2.1180,-3.9056,0.2179,4.45
50.143315,-2.3319,-2.6806,-0.6870,3.62
50.156650,-3.4682,-2.3675,-0.7371,4.26
50.167828,-3.6972,-2.0208,-1.6231,4.52
50.176603,-3.4794,-0.4081,-3.9435,5.27
50.189589,-3.4290,0.3709,-2.0361,4.01
50.202584,-3.4690,-1.2520,-0.2367,3.70
50.232030,-2.9578,-5.6212,-0.0948,6.35
50.232125,-0.4878,-5.6621,-1.6041,5.91
50.242744,2.0302,-4.7265,-2.0996,5.56
50.251699,3.6659,-3.1123,-3.0014,5.67
50.271046,3.2262,-1.8991,-3.6175,5.21
50.273351,2.2588,-0.6652,-2.9827,3.80
50.284000,1.4481,-0.2295,-1.1816,1.88
50.294739,2.5038,-1.5619,-0.0500,2.95
50.309030,2.3963,-2.0803,-0.2464,3.18
50.322216,1.0709,-1.2885,-0.1555,1.68
50.330689,0.0315,-0.1806,1.0671,1.08
50.339160,-1.0577,0.8543,-0.1474,1.37
50.349393,-0.6066,0.7152,0.3522,1.00
50.359655,1.2329,0.9092,1.3080,2.01
50.371702,0.9232,3.5403,-1.3290,3.89
50.381566,0.7552,4.4141,0.5042,4.51
50.392438,5.3091,0.6344,1.7935,5.64
50.403349,4.3283,0.9459,0.1586,4.43
50.414565,2.6705,3.2433,-1.1716,4.36
50.426039,4.8438,4.2072,-4.0035,7.56
50.435512,6.4939,3.4601,-1.9987,7.62
50.451454,4.1935,1.4607,0.7083,4.50
50.457587,1.0031,-0.0143,1.5565,1.85
50.472357,-1.0242,-0.2675,1.4657,1.81
50.480790,-1.5611,-0.2490,1.4289,2.13
50.489962,-1.5581,-0.4471,1.2948,2.07
50.500757,-2.1365,-0.7649,0.9744,2.47
50.511679,-1.9721,-1.0811,0.6394,2.34
50.523121,-0.8102,-1.1668,0.6423,1.56
50.533447,0.3838,-1.0271,0.6136,1.26
50.545206,1.2150,-1.0526,0.8444,1.82
50.557953,1.6500,-1.0942,1.2339,2.33
50.568432,1.8507,-1.0228,1.5880,2.64
50.580866,1.9410,-0.8996,1.8480,2.83
50.589219,1.6377,-0.8312,2.0891,2.78
50.598078,1.2843,-0.8811,2.2878,2.77
50.609044,1.1217,-0.8291,2.5714,2.93
50.620026,1.1404,-0.7624,2.8806,3.19
50.635665,1.2177,-0.7444,2.9655,3.29
50.652736,1.5277,-0.6119,3.2433,3.64
50.665109,1.6492,-0.6524,3.3223,3.77
50.680735,1.7420,-0.9028,3.5121,4.02
50.689969,1.5010,-1.2907,3.6186,4.12
50.698009,1.1034,-1.7547,3.6187,4.17
50.707627,0.8438,-2.0765,3.4920,4.15
50.717483,0.7327,-2.1649,3.2396,3.96
50.728153,0.5244,-2.2188,3.1978,3.93
50.739884,0.6365,-2.4932,2.1840,3.38
50.750271,0.5002,-2.3886,2.1900,3.28
50.760738,0.5392,-2.3248,1.9391,3.08
50.774502,0.8912,-2.3682,0.7299,2.63
50.784966,1.1597,-2.2028,0.2137,2.50
50.802046,1.1065,-2.2786,0.3354,2.56
50.815325,1.9494,-2.1571,-0.9000,3.04
50.826075,3.3923,-2.1363,-1.1138,4.16
50.852221,3.0577,-1.8328,-1.7597,3.98
50.869213,3.3662,-1.2103,-2.2766,4.24
50.880405,4.5476,-1.3944,-1.5188,4.99
50.891019,3.5471,-0.4428,-2.7583,4.52
50.901597,2.1816,0.0264,-2.9102,3.64
50.915872,2.7005,-0.2556,-2.9356,4.00
50.925118,3.2279,-0.3796,-2.3736,4.02
50.934257,3.4355,-0.2639,-1.8447,3.91
50.946281,3.3881,-0.2587,-1.9682,3.93
50.956007,4.0167,0.1395,-2.8659,4.94
50.966436,5.7360,1.3276,-3.3666,6.78
50.977745,7.4152,2.5803,-3.0494,8.42
50.990362,5.2476,2.7946,-2.6846,6.52
51.000996,-0.3889,2.7783,-2.3105,3.63
51.018640,0.3482,3.8158,-1.7547,4.21
51.031685,1.7528,4.7295,-1.6937,5.32
51.046906,0.3992,4.1818,-2.3058,4.79
51.055386,2.6189,3.8760,-2.9081,5.51
51.064335,4.2320,4.5189,-2.1863,6.57
51.074933,4.2766,5.0252,-1.4644,6.76
51.086184,3.3323,5.0289,-1.7945,6.29
51.100857,2.5562,4.8383,-2.3499,5.96
51.107733,1.8936,4.7644,-2.4297,5.67
51.119632,1.0616,4.5328,-1.6907,4.95
51.129823,0.7417,3.8553,-1.2377,4.12
51.140210,-0.5149,3.1253,-0.2882,3.18
51.153419,-1.9825,2.1196,-0.0893,2.90
51.163907,-1.8156,0.9109,-0.6407,2.13
51.173087,-0.9978,0.1110,-1.0832,1.48
51.183443,-0.1541,-0.3484,-1.3194,1.37
51.194863,0.3772,-0.6215,-1.4602,1.63
51.209962,0.5198,-0.7730,-1.6555,1.90
51.234598,0.5842,-0.6083,-1.3892,1.63
51.237463,0.4182,-0.4507,-1.2719,1.41
51.251795,0.3564,-0.4434,-1.0850,1.23
51.263707,0.2266,-0.6979,-0.9329,1.19
51.272806,0.1716,-1.0700,-0.8658,1.39
51.281090,0.1430,-1.0881,-0.6216,1.26
51.292126,-0.1462,-0.7631,-0.3628,0.86
51.310832,-0.2790,-0.4180,-0.2429,0.56
51.322654,-0.4051,0.0324,-0.0713,0.41
51.338004,-0.6206,1.0170,0.3826,1.25
51.351881,-0.7403,1.4526,0.6386,1.75
51.361877,-0.8817,1.7209,0.7951,2.09
51.371906,-0.6045,1.6641,0.8818,1.98
51.379762,-0.2213,1.3892,1.0977,1.78
51.389679,0.0778,1.1443,1.2213,1.68
51.399897,0.0846,0.9846,1.2540,1.60
51.413840,0.0582,0.9087,1.1439,1.46
51.422112,0.3211,0.9186,0.8376,1.28
51.432727,0.4787,1.0051,0.4778,1.21
51.443446,0.4878,1.0386,0.4434,1.23
51.459370,0.8831,0.8617,0.5899,1.37
51.465907,1.0420,0.5751,0.5431,1.31
51.475859,1.0531,0.1938,0.3856,1.14
51.491718,1.6457,-0.2093,0.5106,1.74
51.513269,1.3197,-0.1200,-0.2278,1.34
51.522182,1.1024,0.0650,-0.0894,1.11
51.532430,0.7661,0.2909,-0.2885,0.87
51.541040,0.7817,0.2590,-0.4345,0.93
51.555110,0.9175,0.1157,-0.3335,0.98
51.566419,0.9159,0.1315,-0.4001,1.01
51.573517,0.6528,0.2993,-0.6955,1.00
51.584506,0.1258,0.2533,-0.9254,0.97
51.597062,-0.3417,0.1510,-1.0805,1.14
51.607123,-0.5988,0.0664,-0.8686,1.06
51.617290,-0.9124,-0.1267,-0.7367,1.18
51.635158,-1.1338,-0.2992,-0.8093,1.42
51.646517,-1.0522,-0.2474,-0.8464,1.37
51.660320,-0.1409,0.1613,-0.6281,0.66
51.672757,0.1096,0.3102,-0.5929,0.68
51.684441,0.3221,0.3566,-0.5656,0.74
51.692959,0.5276,0.3719,-0.6046,0.88
51.705007,0.4605,0.3909,-0.5103,0.79
51.714356,-0.0414,0.3795,-0.2644,0.46
51.728106,-0.5840,0.3619,-0.3550,0.77
51.743671,-1.1157,0.5040,-0.6325,1.38
51.746610,-1.5072,0.6986,-0.7729,1.83
51.760225,-0.7090,0.7675,-0.5415,1.18
51.771179,0.7088,0.6033,-0.5156,1.06
51.779770,1.1699,0.5092,-0.5525,1.39
51.790268,1.2888,0.7514,-0.6576,1.63
51.802151,2.0327,1.1734,-1.0205,2.56
51.813578,1.6124,1.7271,-0.9699,2.55
51.824784,0.3591,1.6457,-1.0774,2.00
51.842269,0.2693,0.9770,-1.1155,1.51
51.856321,0.5392,0.6142,-0.8525,1.18
51.866397,0.7115,0.7653,-1.3474,1.71
51.878779,1.2434,0.6724,-1.1954,1.85
51.888083,1.4454,0.4084,-1.2270,1.94
51.898770,1.0967,0.2134,-1.2222,1.66
51.909519,0.7219,0.0970,-1.0496,1.28
51.922215,0.8320,0.1650,-0.8004,1.17
51.932136,0.7369,0.3238,-0.5388,0.97
51.941900,0.1701,0.5419,-0.2940,0.64
51.953867,-0.3254,0.6352,0.0742,0.72
51.963757,-0.4595,0.5535,0.3632,0.81
51.974322,-0.3827,0.4208,0.4998,0.76
51.989670,-0.3318,0.3146,0.4988,0.68
52.001730,-0.1550,0.2289,0.4632,0.54
52.006883,0.2961,0.2188,0.3854,0.53
52.028389,0.6043,0.2462,0.4918,0.82
52.039626,0.5846,0.1830,0.7040,0.93
52.050293,1.0156,-0.0073,0.7896,1.29
52.064787,1.0441,-0.0858,0.9178,1.39
52.073719,0.6457,-0.0617,0.9864,1.18
52.082933,0.6733,-0.0278,1.1602,1.34
52.100635,1.0615,0.0027,1.4330,1.78
52.105791,1.1670,0.0170,1.6380,2.01
52.115242,0.8399,-0.0131,1.7984,1.98
52.128940,0.7033,-0.0848,1.9900,2.11
52.143566,0.8035,-0.1515,2.2304,2.38
52.148083,0.9776,-0.2866,2.4289,2.63
52.159561,1.1076,-0.3501,2.4460,2.71
52.175866,0.8909,-0.1811,2.4229,2.59
52.180370,0.4324,0.0544,2.6240,2.66
52.196032,0.3780,0.0891,2.7543,2.78
52.203799,0.5488,0.1302,2.7751,2.83
52.213521,0.5695,0.2226,2.9108,2.97
52.223963,0.9103,0.1205,3.0232,3.16
52.237382,1.3476,0.1030,3.2712,3.54
52.246138,1.7784,0.0978,3.4361,3.87
52.256676,2.3483,-0.3585,3.3296,4.09
52.270748,2.7042,-1.0620,3.2119,4.33
52.289017,2.0447,-1.0295,3.3194,4.03
52.311095,1.6032,-0.8922,3.2669,3.75
52.327211,1.5213,-0.7485,3.2200,3.64
52.336907,1.4079,-0.6869,3.2096,3.57
52.346580,1.6330,-1.0007,3.0493,3.60
52.355828,1.8392,-1.3843,2.8548,3.67
52.365515,1.5918,-1.3490,2.4825,3.24
52.380014,0.9079,-1.1832,2.1186,2.59
52.392367,0.4412,-1.1579,1.9924,2.35
52.396855,0.3471,-1.1438,1.9182,2.26
52.407906,0.4776,-1.3146,1.7715,2.26
52.424825,0.6699,-1.8548,1.4083,2.42
52.429962,0.8585,-2.5631,1.0282,2.89
52.440541,0.9090,-2.9767,0.8700,3.23
52.454484,0.7648,-3.2297,0.5833,3.37
52.466319,0.4756,-3.4620,0.2418,3.50
52.473006,0.2063,-3.5743,-0.0392,3.58
52.487501,0.1029,-3.4876,-0.2783,3.50
52.496102,-0.1059,-3.2478,-0.5095,3.29
52.506039,-0.4491,-3.0390,-0.6803,3.15
52.516287,-0.6014,-2.9841,-0.7531,3.14
52.528570,-0.6049,-3.0391,-0.8294,3.21
52.538222,-0.5201,-3.2615,-0.9807,3.45
52.548934,-0.3769,-3.6136,-1.2123,3.83
52.566366,-0.2890,-3.7729,-1.3924,4.03
52.581366,-0.2417,-3.6327,-1.5042,3.94
52.592112,-0.1004,-3.5496,-1.5979,3.89
52.605191,-0.0156,-3.4461,-1.5515,3.78
52.617136,-0.1168,-3.4131,-1.2822,3.65
52.627849,-0.1321,-3.5213,-1.1380,3.70
52.637393,-0.1516,-3.6381,-1.1353,3.81
52.646360,-0.3863,-3.6806,-1.2135,3.89
52.657077,-0.4595,-3.7266,-1.4115,4.01
52.671597,-0.4336,-3.6255,-1.5469,3.97
52.681257,-0.4487,-3.3426,-1.5214,3.70
52.689565,-0.5477,-3.1849,-1.4655,3.55
52.707951,-0.6222,-3.0825,-1.5024,3.49
52.721971,-1.0082,-2.8818,-1.3236,3.33
52.732788,-1.1163,-2.8172,-1.1833,3.25
52.749819,-1.0245,-2.7128,-1.1444,3.12
52.754547,-1.1382,-2.5393,-1.1935,3.03
52.765857,-1.4001,-2.4025,-1.1920,3.03
52.779494,-1.4318,-2.2064,-1.1464,2.87
52.789106,-1.4364,-2.0281,-1.1275,2.73
52.797949,-1.5487,-2.0350,-1.0276,2.76
52.808518,-1.4946,-2.0413,-0.9153,2.69
52.822884,-1.3824,-1.7901,-0.8317,2.41
52.830340,-1.3962,-1.5045,-0.7907,2.20
52.841102,-1.5139,-1.3389,-0.7393,2.15
52.853560,-1.7045,-1.2240,-0.6997,2.21
52.865729,-1.8090,-1.0899,-0.7336,2.24
52.874043,-1.7462,-0.9431,-0.7877,2.14
52.886768,-1.6950,-0.8248,-0.6725,2.00
52.895405,-1.6922,-0.8180,-0.6222,1.98
52.906368,-1.7409,-0.8097,-0.6272,2.02
52.921696,-1.7478,-0.8028,-0.4884,1.98
52.930673,-1.6451,-0.7024,-0.4464,1.84
52.949383,-1.7460,-0.5341,-0.3923,1.87
52.962944,-1.7010,-0.4710,-0.4849,1.83
52.973946,-1.7029,-0.2939,-0.5602,1.82
52.982228,-1.5833,-0.0988,-0.5317,1.67
52.997524,-1.3438,-0.0855,-0.4711,1.43
53.005393,-1.1187,-0.1802,-0.4036,1.20
53.014707,-1.0431,-0.2086,-0.4759,1.17
53.032159,-1.0227,0.0062,-0.5847,1.18
53.049100,-1.1879,0.3807,-0.5105,1.35
53.059761,-1.0975,0.3585,-0.3925,1.22
53.070498,-0.9748,0.3939,-0.3441,1.11
